title,url
Optical properties of one-dimensional semiconductors,https://vbn.aau.dk/ws/portalfiles/portal/549569402/PHD_Farzad_Bonabi_E_pdf.pdf
Childhood and adolescent obesity,https://vbn.aau.dk/ws/portalfiles/portal/549508556/PHD_Tine_Caroc_Warner_E_pdf.pdf
Neuroinflammation and iron handling in animal models with brain iron overload,https://vbn.aau.dk/ws/portalfiles/portal/549508501/PHD_Lisa_Juul_Routhe_E_pdf.pdf
Risk factors and biomarkers for malignant mesothelioma,https://vbn.aau.dk/ws/portalfiles/portal/549547796/PHD_Vasiliki_Panou_E_pdf.pdf
Provoking the plasticity of descending modulation in healthy humans,https://vbn.aau.dk/ws/portalfiles/portal/549547908/PHD_Morten_Sebastian_Hoegh_E_pdf.pdf
Modeling and control of membrane filtration systems for offshore produced water treatment,https://vbn.aau.dk/ws/portalfiles/portal/549464498/PHD_Kasper_Lund_Jepsen_E_pdf.pdf
The making of an energy renovation,https://vbn.aau.dk/ws/portalfiles/portal/549422884/PHD_Daniel_Pihl_E_pdf.pdf
Membrane technology for phosphorus recovery from wastewater,https://vbn.aau.dk/ws/portalfiles/portal/549532681/PHD_Katie_Charlotte_Kedwell_E_pdf.pdf
Essays on modeling the short-term electricity markets,https://vbn.aau.dk/ws/portalfiles/portal/549569440/PHD_Rune_Hjorth_Nielsen_E_pdf.pdf
Structural optimization of wind turbine blades,https://vbn.aau.dk/ws/portalfiles/portal/549508612/PHD_Jonas_Heidemann_Sjoelund_E_pdf.pdf
Overgangs- og peer-støtte til udsatte grønlændere i Danmark (Evaluering af CTI-indsats),https://www.vive.dk/media/pure/15975/5379160
Roskilde Kommune ungdomsprofil 2021,https://vbn.aau.dk/ws/portalfiles/portal/470045202/Roskilde_Kommune_Ungdomsprofil_2021._FINAL.pdf
Midtvejsevaluering af Center for anvendelse af it i undervisningen (CIU),https://www.uvm.dk/-/media/filer/uvm/publikationer/2020/okt/201023-midtvejsevaluering-center-for-it-i-undervisningen-ua.pdf
Sikkerhed og kriseberedskab,https://www.uvm.dk/-/media/filer/uvm/publikationer/2021/220227--sikkerhed-og-kriseberedskab.pdf
"Den ""uforklarede"" del af forskellen mellem kvinders og mænds timeløn",https://www.vive.dk/media/pure/15412/4699770
Kønsforskelle i timeløn i den private sektor - med særligt fokus på funktionærer,https://www.vive.dk/media/pure/19259/23041713
Forklaringer på og konsekvenser af det kønsopdelte arbejdsmarked,https://www.vive.dk/media/pure/19251/22934241
Din kolostomi og dig,https://www.masterpiece.dk/UploadetFiles/11677/25/Endelig_-_18313_Danish_Colostomy_Bible_P4P.pdf
Din ileostomi og dig,https://www.masterpiece.dk/UploadetFiles/11677/25/Endelig_-_18313_Danish_Ileostomy_Bible_P4P.pdf
"Regeringens klimapartnerskaber, Landtransport",https://kefm.dk/media/13021/klimapartnerskabsrapport-landtransport-rapport.pdf
Ethiopia context analysis 2020,https://www.humanrights.dk/sites/humanrights.dk/files/media/document/Rapport_Ethiopia_05.pdf
Grønne indkøb for en grøn fremtid,https://fm.dk/media/18268/groenne-indkoeb-for-en-groen-fremtid-strategi-for-groenne-offentlige-indkoeb_web.pdf
"Regeringens klimapartnerskaber, Service, it og rådgivning",https://kefm.dk/media/13015/service-it-og-raadgivning_1.pdf
"Regeringens klimapartnerskaber, Handel",https://kefm.dk/media/13018/klimapartnerskabsrapport-handel-rapport.pdf
Freedom of religion or belief and the sustainable development goals,https://www.humanrights.dk/sites/humanrights.dk/files/media/document/Brief_no1_08%20FINAL-a.pdf
Donorbørns ret til identitet,https://menneskeret.dk/sites/menneskeret.dk/files/media/document/Donorb%C3%B8rns%20ret%20til%20identitet%20Rapport%20August%202021.PDF
Domestic pension funds in Africa,https://um.dk/~/media/um/danish-site/documents/danida/resultater/eval/2019pensionfundsafrica.pdf?
Indrapporteringsværktøj for emballage i sektorsamarbejdet for plastik,https://www2.mst.dk/Udgiv/publikationer/2022/09/978-87-7038-446-9.pdf
Improved recyclability of complex plastic waste using low temperature plasma technology,https://www2.mst.dk/Udgiv/publications/2022/09/978-87-7038-447-6.pdf
Ny Kastrup Lufthavn Station,https://www.trm.dk/media/h4rb4g2u/forundersoegelse-af-ny-kastrup-lufthavn-station-final-a.pdf
Kosteffektiv overvågning af svovlemissioner fra skibe på åbent hav,https://www2.mst.dk/Udgiv/publikationer/2022/10/978-87-7038-449-0.pdf
Grøn omstilling på videregående uddannelser,https://www.eva.dk/sites/eva/files/2023-10/F%C3%B8rste%C3%A5rsstuderendes%20oplevelse%20af%20gr%C3%B8n%20omstilling%20p%C3%A5%20videreg%C3%A5ende%20uddannelser.pdf
Cirkulært møbeldesign,https://www2.mst.dk/Udgiv/publikationer/2022/10/978-87-7038-450-6.pdf
Natur/teknologi,https://emu.dk/sites/default/files/2019-08/GSK%20-%20Fagh%C3%A6fte%20-%20Natur%20teknologi.pdf
Idræt,https://emu.dk/sites/default/files/2019-08/GSK%20-%20Fagh%C3%A6fte%20-%20Idr%C3%A6t.pdf
Survey and analyses of consumer products with non-nickel coatings,https://www2.mst.dk/Udgiv/publications/2022/09/978-87-7038-444-5.pdf
Non-targeted and suspect screening of sewage sludge,https://www2.mst.dk/Udgiv/publications/2022/09/978-87-7038-445-2.pdf
Geografi,https://emu.dk/sites/default/files/2019-08/GSK-Fagh%C3%A6fte-Geografi.pdf
Historie,https://emu.dk/sites/default/files/2019-08/GSK.%20Fagh%C3%A6fte.%20Historie.pdf
"Anbefalinger og inspiration til at forebygge, håndtere og lære af voldsomme episoder og udadreagerende adfærd i ældreplejen (Kort udgave)",https://www.sst.dk/-/media/Udgivelser/2020/Udadreagerende-adf%C3%A6rd-i-%C3%A6ldreplejen/Kort---Anbefalinger-og-inspiration-til-at-forebygge-hndtere-og-lre-af-voldsomme-episoder-og-udadreag.ashx?la=da&hash=75B19CCB717C972C36525D40FAD5B5C75BFEDD3B
Human rights due diligence and internet infrastructure,https://www.article19.org/wp-content/uploads/2021/06/A19-and-DIHR-pilot-project-outcome-report_FINAL.pdf
Evaluering af læringsforløb for unge med autisme,https://socialstyrelsen.dk/Media/638089523741611555/Endelig%20Evaluering%20af%20l%c3%a6ringsforl%c3%b8b%20for%20unge%20med%20autisme.pdf
Risikoadfærd blandt unge og konsekvenser for uddannelse og beskæftigelse,https://www.sdu.dk/sif/-/media/images/sif/udgivelser/2023/konsekvenser_risikoadf%C3%A6rd_blandt_unge.pdf
Alkoholforebyggende rammer for børn og unge,https://www.sst.dk/-/media/Udgivelser/2023/Alkohol/Alkoholforebyggende-rammer-for-boern-og-unge.ashx
Israel's FoodTech ecosystem,https://ufm.dk/publikationer/2020/filer/outlook-rapport-israels-foodtech-ecosystem.pdf
Fransk (valgfag),https://emu.dk/sites/default/files/2019-08/GSK-Fagh%C3%A6fte-Fransk-Valgfag.pdf
Fysik/kemi,https://emu.dk/sites/default/files/2019-08/GSK-Fagh%C3%A6fte-Fysik-kemi.pdf
Hokuō herusutekku,https://innovationlabasia.dk/wp-content/uploads/ILA_Sector_Report_HealthTech_V2_12042021_JP.pdf
Hokuō inbēshon gaido,https://innovationlabasia.dk/wp-content/uploads/ILA-report_Nordic-ecosystem_JP-FINAL.pdf
Håndværk og design,https://emu.dk/sites/default/files/2019-08/GSK%20-%20Fagh%C3%A6fte%20-%20H%C3%A5ndv%C3%A6rk%20og%20design.pdf
Musik,https://emu.dk/sites/default/files/2019-08/GSK.%20Fagh%C3%A6fte.%20Musik.pdf
Musik (valgfag),https://emu.dk/sites/default/files/2019-08/GSK%20-%20Fagh%C3%A6fte%20-%20Musik%20valgfag.pdf
Fransk,https://emu.dk/sites/default/files/2019-08/GSK-Fagh%C3%A6fte-Fransk.pdf
Spansk (forsøgsvalgfag),https://emu.dk/sites/default/files/2019-08/GSK-Fagh%C3%A6fte-Spansk-Fors%C3%B8gsvalgfag.pdf
Expert meeting on the human rights impacts of Nordic investments in renewable energy developments in the global south,https://www.humanrights.dk/sites/humanrights.dk/files/media/document/Nordic%20Investments%20in%20renewable%20energy_expert%20meeting%20outcome%20report_2021_0.pdf
Diagnostisk pakkeforløb,https://www.sst.dk/-/media/Udgivelser/2022/Pakkeforloeb/Diagnostisk-Pakkeforloeb.ashx?la=da&hash=F32D5449F60D8BF1D8A05FF5320112A03E19EFB2
Beretninger om livet med inflammatorisk gigt,https://www.vive.dk/media/pure/17043/6417181
Kortlægning af pesticider i blomster fra lande uden for EU - et forprojekt,https://www2.mst.dk/Udgiv/publikationer/2022/02/978-87-7038-390-5.pdf
Green solutions of the future,https://ufm.dk/en/publications/2020/filer/green-solutions-of-the-future.jpg
Udvikling og test af HDPE produkter i post-consumed plast,https://www2.mst.dk/Udgiv/publikationer/2022/10/978-87-7038-452-0.pdf
"WICE4Soil - Waste, Insects, and Circular Economy for Soil",https://www2.mst.dk/Udgiv/publications/2022/10/978-87-7038-451-3.pdf
Boligorganisationers nye roller,https://vbn.aau.dk/ws/portalfiles/portal/527468830/Fremtidens_boligorganisation_arbejdsrapport_1.pdf
RCR - a Danish textbook for courses in Responsible Conduct of Research,https://static-curis.ku.dk/portal/files/247440631/RCR_4_ed_2020_update.pdf
Sammen slår vi rødder,https://nyerodder.dk/wp-content/uploads/2020/10/Sammen-sl%C3%A5r-vi-r%C3%B8dder.pdf
Facilitering af lærernes samarbejde om undervisningen,https://www.eva.dk/sites/eva/files/2020-11/Inspirationsmateriale_Facilitering%20af%20l%C3%A6rernes%20samarbejde%20om%20undervisningen_web_tilg%C3%A6ngelig%20%28002%29.pdf
Kristendomskundskab,https://emu.dk/sites/default/files/2019-08/GSK.%20Fagh%C3%A6fte.%20Kristendomskundskab.pdf
Baba - fordi far er vigtig,https://www.vive.dk/media/pure/16297/5831137
Guide til en god start i det kommunale handicapråd,https://dch.dk/sites/dch.dk/files/media/document/Guide%20til%20en%20god%20start_DCH_web.pdf
Kvalitetskontrol af mammografiapparater,https://www.sst.dk/-/media/Udgivelser/2022/Kvalitetskontrol/VEJLEDNING_Kvalitetskontrol-af-mammografiapparater---Modtage--og-statuskontrol-samt-eftersyn.ashx?sc_lang=da&hash=ECF650AEA04AFB2C81AF06D184AC475C
Sundhedsvæsenet i krise pga. års sparepolitik og forringelse af arbejdsforhold,https://henrikherloevlund.dk/download.php?file=wp-content/uploads/2022/07/Sundhedsvaesenetikrise.pdf
Håndtering af miljø- & sundhedsskadelige kemikalier i cirkulært og miljømærket byggeri,https://www2.mst.dk/Udgiv/publikationer/2021/11/978-87-7038-363-9.pdf
The artist-educator alliance,https://vbn.aau.dk/ws/portalfiles/portal/472029249/The_Artist_Educator_Alliance.pdf
Community and collective learning,https://vbn.aau.dk/ws/portalfiles/portal/472029512/Community_and_Collective_Learning.pdf
Performance and performativity,https://vbn.aau.dk/ws/portalfiles/portal/472029719/Performance_and_Performativity.pdf
Når unge flytter hjemmefra,https://vbn.aau.dk/ws/portalfiles/portal/471130884/N_rUngeFlytterHjemmefra_OA_reduced.pdf
"Affects, transformations and the artists' voices",https://vbn.aau.dk/ws/portalfiles/portal/472028969/Affects_Transformations_and.pdf
Regeringens handlingsplan for økonomisk diplomati 2022-23,https://hdl.handle.net/109.3.1/7c551dda-e02a-4f35-8d52-67cdffb9eb56
Tæt på Danmarks Domstole,https://www.domstol.dk/media/hjnmlwrk/taet-paa-danmarks-domstole.pdf
En hjælpende hånd,https://www.egv.dk/images/publikationer/En_hjaelpende_haand_reduceret.pdf
Litteratur og -,https://vbn.aau.dk/ws/portalfiles/portal/318685225/Litteratur_OG_OA.pdf
Et liv med ligeværdige muligheder,https://sm.dk/Media/637884804433392050/Et_liv_med_ligevaerdige_muligheder_t.pdf
Marriage migrants to the Faroe Islands,https://vbn.aau.dk/ws/portalfiles/portal/549508841/PHD_Runa_Preeti_sfeld_E_pdf.pdf
Parliamentary control of EU International treaty-making,https://politica.dk/fileadmin/politica/Dokumenter/Afhandlinger/anne_pintz.pdf
How to develop policies that foster refugee integration and are supported by voters,https://politica.dk/fileadmin/politica/Dokumenter/Afhandlinger/frederik_juhl.pdf
Screening og henvisning,https://hdl.handle.net/109.3.1/e4cb9988-4020-4281-9528-3e6e874c72eb
"Fremtiden med teknologi, ungdom & demokrati",https://ungdomsbureauet.dk/wp-content/uploads/2023/10/Rapport_DK.pdf
The imprudence trilemma,https://politica.dk/fileadmin/politica/Dokumenter/Afhandlinger/Viki_Moeller_Lyngby_Pedersen.pdf
"Motivation, organisational gender equality work and the postfeminist gender regime",https://politica.dk/fileadmin/politica/Dokumenter/Afhandlinger/ea_hoeg_utoft.pdf
Who works the system?,https://politica.dk/fileadmin/politica/Dokumenter/Afhandlinger/mette_bisgaard.pdf
Universities are more than just their professors,https://politica.dk/fileadmin/politica/Dokumenter/Afhandlinger/andreas_kjaer_stage.pdf
When the fiscal social contract is not about tax,https://politica.dk/fileadmin/politica/Dokumenter/Afhandlinger/ane_karoline_bak.pdf
From old white men to what?,https://politica.dk/fileadmin/politica/Dokumenter/Afhandlinger/maiken_gelardi.pdf
Situation and disposition,https://politica.dk/fileadmin/politica/Dokumenter/Afhandlinger/oluf_g-a.pdf
Mapping groundwater vulnerability to pesticide contamination through fractured clays,https://www2.mst.dk/Udgiv/publications/2022/01/978-87-7038-375-2.pdf
NOₓ emissions from ships in Danish waters,https://www2.mst.dk/Udgiv/publications/2022/01/978-87-7038-384-4.pdf
Børn i centrum for litteraturformidling,https://kum.dk/fileadmin/_kum/1_Nyheder_og_presse/2022/KUM-Bogpanelet-4-artikler_FEB_04.pdf
Fjernelse og recirkulering af fosfor i beplantede filter med pil,https://www2.mst.dk/Udgiv/publikationer/2022/01/978-87-7038-380-6.pdf
Slambehandling i pileanlæg uden afløb,https://www2.mst.dk/Udgiv/publikationer/2021/12/978-87-7038-372-1.pdf
Realtidsstyring af lattergasemissioner fra renseanlæg,https://www2.mst.dk/Udgiv/publikationer/2022/01/978-87-7038-374-5.pdf
Faglig ramme for etablering af nærhospitaler,https://hdl.handle.net/109.3.1/e75090ba-3507-4d6d-a8cb-e81ff3341cb5
Creencias y agencia en el aprendizaje de Español como lengua extranjera,https://vbn.aau.dk/ws/portalfiles/portal/549448511/PHD_Ana_Maria_Macias_Garcia_E_pdf.pdf
Communication architectures for reliable and trusted wireless systems in smart grids,https://vbn.aau.dk/ws/portalfiles/portal/549464649/PHD_Pietro_Danzi_E_pdf.pdf
UAV connectivity over cellular networks,https://vbn.aau.dk/ws/portalfiles/portal/549464605/PHD_Rafhael_Medeiros_de_Amorim_E_pdf.pdf
Psykiatri og demens,https://www.sst.dk/-/media/Udgivelser/2022/Uddannelse/Psykiatri-og-demens---specialiseringsforloeb-for-social--og-sundhedsassistenter-2022.ashx
Viden om tidlig død i psykiatrien,https://menneskeret.dk/sites/menneskeret.dk/files/media/document/Viden%20om%20tidlig%20d%C3%B8d%20i%20psykiatrien%2C%20Rapport%2C%20februar%202022.pdf
Chikane og trusler i lokalpolitik,https://menneskeret.dk/sites/menneskeret.dk/files/media/document/Chikane%20og%20trusler%20i%20lokalpolitik%2C%20analyse%202022%20-%20tilg%C3%A6ngelig.pdf
Virtual dialogue on national action plans on business and human rights in East & Horn of Africa region,https://www.humanrights.dk/sites/humanrights.dk/files/media/document/NAP%20Dialogue_Summary%20Report_ENG_accessible.pdf
Rapport 1,https://ufm.dk/publikationer/2023/filer/rapport-1.pdf
Dialog om alkohol,https://www.sst.dk/-/media/Udgivelser/2022/Alkohol/Rapport_Dialog_om_alkohol.ashx?sc_lang=da&hash=496E588367E4492433E6486A6C44B264
Beretning om borgerforløb fra psykiatrien til sociale botilbud,https://rigsrevisionen.dk/Media/638212115177263442/SR1722.pdf
Stof til eftertanke,https://www.nordatlantens.dk/media/4304/nb-_-ste-_-katalog-_-190x240mm-_-04-spreads.pdf
Evaluering af de danske GTS-institutter,https://ufm.dk/forskning-og-innovation/samspil-mellem-viden-og-innovation/viden-klynger-og-kommercialisering/godkendt-teknologisk-service/filer/evaluering-af-de-danske-gts-institutter-2023-opsummerende-rapport.pdf
Evaluering af de danske GTS-institutter (Tværgående rapport),https://ufm.dk/publikationer/2023/filer/evaluering-af-de-danske-gts-institutter-2023-tvaergaende-rapport.pdf
Guide til far på barsel,https://www.farforlivet.dk/guide.pdf
DNArt,https://www.eskum.dk/wk3-booklet/
"""Del, hvis jeg betyder noget for dig""",https://andetsprogsforskning.ku.dk/forskning/koebenhavnerstudier_i_tosprogethed_/Bind_77_-_Maria_De_Melo_Lundegaard_-_Del_hvis_jeg_betyder_noget_for_dig.pdf
Kommuneaftale 2023 og revision af budgetlov,https://henrikherloevlund.dk/download.php?file=wp-content/uploads/2022/08/Kommuneaftale2023.pdf
Strategi til reduktion af porcin reproduktions- og respirations-syndrom (PRRS) hos grise i Danmark,https://svineproduktion.dk/aktuelt/temaer/-/media/2098DD01D3854B71A3FB7FCF7F665F1E.ashx
Fodbold for hjertet,https://www.sdu.dk/-/media/files/om_sdu/centre/c_isc/movements/2021/movements2021_3.pdf
Evaluering af GAME Streetmekka,https://www.sdu.dk/-/media/files/om_sdu/centre/c_isc/pixi/2021/game_streetmekka.pdf
Fornyet behandling af central udmelding,https://hdl.handle.net/109.3.1/4485fb65-cd8f-422f-bc6b-9a4f8909871d
Karakteristika af det mentalt sundhedsfremmende fritidsfælleskab for unge,https://www.sst.dk/-/media/Udgivelser/2023/Fritidsfaelleskab/Mentalt-Sundhedsfremmende-Fritidsfaellesskab.ashx
Hyttefriluftsliv,https://www.sdu.dk/-/media/files/om_sdu/centre/c_isc/movements/2021/movements2021_2.pdf
Sundheds- og seksualundervisning og familiekundskab,https://www.underviserportal.dk/rest/file/1/inspiration-til-ssf-2020
"Mim, nabeghe negun bakht",https://avayebuf.files.wordpress.com/2020/12/mim-nabegheh-negoonbakht-avayebuf-com.pdf
Modernisering af kvægstalde 2020,https://lbst.dk/fileadmin/user_upload/NaturErhverv/Vejledning_version_2.pdf
"Evaluering af satspuljen ""Styrket samarbejde mellem sclerosehospitalerne og kommunerne""",https://www.sst.dk/-/media/Udgivelser/2020/Sclerosehospitaler/Rapport-Evaluering-af-samarbejde-mellem-Sclerosehospitalerne-og-kommuner.ashx?la=da&hash=57247B88CE9AE636D3AAC866A32D63868B957132
Mellem innovation & integration,https://www.arbejdermuseet.dk/wp-content/uploads/2020/01/mellen-innovation-og-integration.pdf
Sikkerhed og tryghed i min hverdag,https://videnscenterfordemens.dk/sites/default/files/inline-files/H%C3%A6fte_sikkerhed%20og%20tryghed%20i%20hverdagen_web_0.pdf
"""Som udført""",https://www.frinet.dk/media/3801/som-udf%C3%B8rt-2022.pdf
Grønlandsk-dansk tværgående arbejde for en styrket indsats for udsatte børn og unge i Grønland,https://im.dk/media/7608/rapport_groenlandsk-dansk_tvaergaaende_arbejde_for_styrket_indsats_udsatte_boern_og_unge_dansk_t.pdf
Analyse af batteritogsdrift i Nordvestsjælland (Transport- og Boligministeriet),https://hdl.handle.net/109.3.1/910d2e18-4e94-4c01-8c74-391e4f95ba74
Sammenligning af specialundervisningsbehovet i Fredensborg Kommune,https://www.vive.dk/media/pure/14925/4132938
